Id_vente;Date_transaction;Valeur;Id_bien
29058;25/05/2020 00:00;196000;95306BK2831103
29563;25/05/2020 00:00;455000;75101AT17261
29570;25/05/2020 00:00;430000;75108BF5726
29577;25/05/2020 00:00;470000;75108BZ65363
29587;25/05/2020 00:00;700000;75103AN2618
30040;25/05/2020 00:00;328000;75105AS1715
30043;25/05/2020 00:00;1370000;75107AL1144
30059;25/05/2020 00:00;650000;75106AC3346
30078;25/05/2020 00:00;1800000;75107CG913
30083;25/05/2020 00:00;703250;75107AN6015
30092;25/05/2020 00:00;331660;75107BX41204
30100;25/05/2020 00:00;112000;75106AC6258
30391;25/05/2020 00:00;343450;75109AU102138
30448;25/05/2020 00:00;605000;75109BA609
30513;25/05/2020 00:00;487845;75109BA8326
30919;25/05/2020 00:00;690000;75111AP5270
30967;25/05/2020 00:00;990000;75111BI6514
30984;25/05/2020 00:00;945000;75111AS4143
30986;25/05/2020 00:00;445450;75111AI421102
31006;25/05/2020 00:00;338235;75112BP2517
31010;25/05/2020 00:00;409500;75112CR111
31075;25/05/2020 00:00;605000;75111BV5217
31103;25/05/2020 00:00;171763,6;75112AS4714
31331;25/05/2020 00:00;1170000;75113BU5126
31541;25/05/2020 00:00;660000;75114BT40107
31548;25/05/2020 00:00;139000;75114CQ13276
31831;25/05/2020 00:00;436711;75115AQ185
31872;25/05/2020 00:00;255000;75115BL2935
31874;25/05/2020 00:00;519000;75115BT1166
31917;25/05/2020 00:00;689000;75115EF9016
31919;25/05/2020 00:00;182280;75115FX23115
31921;25/05/2020 00:00;1041490;75115EI4914
31936;25/05/2020 00:00;649066;75115ER3228
32202;25/05/2020 00:00;1013650;75116AL261068
32254;25/05/2020 00:00;530000;75116FR2746
32632;25/05/2020 00:00;644900;75117CS58157
32639;25/05/2020 00:00;361000;75117BL10104
32640;25/05/2020 00:00;1585000;75117AM43
32652;25/05/2020 00:00;575000;75117AX641
32662;25/05/2020 00:00;477904;75117DM410
32667;25/05/2020 00:00;493000;75117DL4333
32671;25/05/2020 00:00;879500;75117AQ99
32712;25/05/2020 00:00;305490;75117AN7320
32716;25/05/2020 00:00;1630050;75117BM6035
32722;25/05/2020 00:00;496300;75117AX7817
33107;25/05/2020 00:00;229000;75118BS4035
33132;25/05/2020 00:00;453420;75118BO2410
33141;25/05/2020 00:00;435800;75118AL334
33200;25/05/2020 00:00;311350;75118BS92
33232;25/05/2020 00:00;1055000;75118AV32152
33238;25/05/2020 00:00;399000;75118AS51104
33294;25/05/2020 00:00;391000;75118CE2210
33633;25/05/2020 00:00;610000;75119DT73110
33638;25/05/2020 00:00;225312;75119EA6512
33653;25/05/2020 00:00;272800;75119DZ41375
33657;25/05/2020 00:00;2285900;75120CO261
33661;25/05/2020 00:00;537720;75120CK6418
33664;25/05/2020 00:00;197000;75120CL9025
33688;25/05/2020 00:00;545000;75119BI4015
33712;25/05/2020 00:00;418000;75120BK2913
33720;25/05/2020 00:00;285000;75119EC7336
33747;25/05/2020 00:00;358841;75120CY5516
34094;25/05/2020 00:00;660000;75104AQ95114
34096;25/05/2020 00:00;220000;75104AG8020
34116;25/05/2020 00:00;529000;75104AO1821
76;28/02/2020 00:00;210000;14BR44326
86;28/02/2020 00:00;167000;133AL740141
88;28/02/2020 00:00;74000;14AO7391
96;28/02/2020 00:00;139130;1283AL7311
281;28/02/2020 00:00;59500;3190AR1226
377;28/02/2020 00:00;77000;4112AP1568
475;28/02/2020 00:00;140150;561AK3188
608;28/02/2020 00:00;149450;688IR42258
637;28/02/2020 00:00;202500;688LA157165
641;28/02/2020 00:00;302500;688LE46622
807;28/02/2020 00:00;36000;688KW26710
809;28/02/2020 00:00;611284;688ND1658
1021;28/02/2020 00:00;124910;683AX3522
1220;28/02/2020 00:00;430000;632AH14733
1241;28/02/2020 00:00;64000;632AC1994
1437;28/02/2020 00:00;212000;64AZ1525
1438;28/02/2020 00:00;175800;64CZ1371071
1449;28/02/2020 00:00;370000;64EL812
1456;28/02/2020 00:00;67000;630AZ7281047
1460;28/02/2020 00:00;245000;6155AV2675
1486;28/02/2020 00:00;461000;685BC101
1490;28/02/2020 00:00;236030;64BN41111
1966;28/02/2020 00:00;14000;710AP10830
1984;28/02/2020 00:00;45600;710AH4330
2006;28/02/2020 00:00;102000;8105AM63416
2038;28/02/2020 00:00;43520;8409YD10365
2122;28/02/2020 00:00;34200;10387AZ4228
2145;28/02/2020 00:00;111400;10387BO4581
2262;28/02/2020 00:00;28000;1169BN82217
2361;28/02/2020 00:00;113000;11170AX21129
2371;28/02/2020 00:00;102221;11170BM145206
2381;28/02/2020 00:00;76765;11202DO5784
2396;28/02/2020 00:00;230850;11262BE3911
2726;28/02/2020 00:00;111000;13202810C7417
2755;28/02/2020 00:00;43000;13203813E264267
2769;28/02/2020 00:00;43000;13215900A37134
2782;28/02/2020 00:00;182000;13201801A421404
2796;28/02/2020 00:00;6500;13203811L111110
2799;28/02/2020 00:00;121900;13215899C2453
2981;28/02/2020 00:00;89000;13205821A14211
3177;28/02/2020 00:00;324000;13209852D1298
3210;28/02/2020 00:00;118500;13208843C71832
3223;28/02/2020 00:00;362075;1328AE1383
3247;28/02/2020 00:00;290000;13208836I12062
3248;28/02/2020 00:00;129000;13209853U217403
3249;28/02/2020 00:00;263400;13209846A4841
3251;28/02/2020 00:00;169000;1328AS392
3315;28/02/2020 00:00;270000;13208842A1683
3392;28/02/2020 00:00;86000;13213880C22838
3406;28/02/2020 00:00;299000;132DD3259
3645;28/02/2020 00:00;382500;14715AB327
3671;28/02/2020 00:00;350000;14220AD38610
3674;28/02/2020 00:00;135500;14701AA14770
3904;28/02/2020 00:00;138000;17274AN32227
3906;28/02/2020 00:00;125500;17300HH1126
3970;28/02/2020 00:00;68500;17333AW20919
3993;28/02/2020 00:00;46000;18279BX35135
4119;28/02/2020 00:00;54950;22278AV824196
4225;28/02/2020 00:00;109500;22339AD117
4306;28/02/2020 00:00;28000;22136AD40126
4328;28/02/2020 00:00;71500;24322BK2204
4357;28/02/2020 00:00;50000;24520AW44293
4393;28/02/2020 00:00;85900;2556HR24377
4452;28/02/2020 00:00;235700;25321BK7513
4788;28/02/2020 00:00;231500;2885CK1451
4791;28/02/2020 00:00;73000;28391AB146
4898;28/02/2020 00:00;37000;2888BE69125
4990;28/02/2020 00:00;50830;2919KR2531
4997;28/02/2020 00:00;77580;2919KP12825
5050;28/02/2020 00:00;73000;29105BM26931
5156;28/02/2020 00:00;212250;2A139C157619
5157;28/02/2020 00:00;131500;2A4BW1409
5179;28/02/2020 00:00;338880;2A247BK9224
5380;28/02/2020 00:00;105500;30189EZ42630
5386;28/02/2020 00:00;145655;30133CP20979
5392;28/02/2020 00:00;234650;3062B18981
5724;28/02/2020 00:00;8000;3037AD19715
6127;28/02/2020 00:00;154800;33449AY331405
6130;28/02/2020 00:00;787000;3363PN272
6145;28/02/2020 00:00;229500;3363YD21418
6433;28/02/2020 00:00;178500;3363DT19911
6444;28/02/2020 00:00;174700;3363BY114127
6447;28/02/2020 00:00;118000;3339AN8641
6448;28/02/2020 00:00;222850;33522AK40594
6457;28/02/2020 00:00;102600;33318CY66676
6461;28/02/2020 00:00;159000;3363BY2852806
6463;28/02/2020 00:00;454000;3363DV1284
6464;28/02/2020 00:00;322247;3363CU2101
6475;28/02/2020 00:00;186300;3363ID259162
6482;28/02/2020 00:00;167200;3339AI22013
6488;28/02/2020 00:00;153500;33318DI167151
6508;28/02/2020 00:00;498000;3363EC2134
6879;28/02/2020 00:00;227185;3380AL16321
6886;28/02/2020 00:00;129000;33199BO3552
6889;28/02/2020 00:00;119200;33249AE30850
6893;28/02/2020 00:00;288500;333AX18334
6901;28/02/2020 00:00;79800;3330B632104
7228;28/02/2020 00:00;129021,61;3397BZ244
7229;28/02/2020 00:00;102151;33203CA15583
7235;28/02/2020 00:00;54459;33203CA155106
7307;28/02/2020 00:00;71400;34172AP1763006
7474;28/02/2020 00:00;92000;34301AI145172
7475;28/02/2020 00:00;136000;34301BT188251
7487;28/02/2020 00:00;25800;34204C2802
7496;28/02/2020 00:00;162800;34337BI14437
7524;28/02/2020 00:00;85940;34113AS1477
7691;28/02/2020 00:00;249850;343MV1933
7894;28/02/2020 00:00;462000;35238AC57010
7905;28/02/2020 00:00;111900;35216A14843
7909;28/02/2020 00:00;76375;35238LV37764
8089;28/02/2020 00:00;50000;35231B137621
8139;28/02/2020 00:00;129500;3593J1961
8324;28/02/2020 00:00;149000;37261BM2827
8523;28/02/2020 00:00;129750;38185IW45236
8526;28/02/2020 00:00;205900;38185DE10226
8543;28/02/2020 00:00;325000;38229AT13031
8718;28/02/2020 00:00;146000;38501C85141
8719;28/02/2020 00:00;28095;386D37723
8728;28/02/2020 00:00;257000;38175AB117111
8735;28/02/2020 00:00;368000;38185BT471
8851;28/02/2020 00:00;36000;38567BB26939
9076;28/02/2020 00:00;83000;39198BD16826
9079;28/02/2020 00:00;285000;39434AR4912
9298;28/02/2020 00:00;79000;40187BC30112
9303;28/02/2020 00:00;122500;4088BP138105
9311;28/02/2020 00:00;68000;40184AB11033
9320;28/02/2020 00:00;151000;40192AB81122
9563;28/02/2020 00:00;102000;42218EM7814
9578;28/02/2020 00:00;58000;42237AK1601
9709;28/02/2020 00:00;67340;42207BZ8645
9712;28/02/2020 00:00;97000;42186AM44022
9790;28/02/2020 00:00;252120;42323ZC98216
9907;28/02/2020 00:00;53500;43112AD1198
10023;28/02/2020 00:00;83000;44109KR48688
10026;28/02/2020 00:00;55300;44109ES18913
10028;28/02/2020 00:00;110133;44109VY2219
10038;28/02/2020 00:00;128700;44109DT96112
10052;28/02/2020 00:00;68125;44109IN6452
10066;28/02/2020 00:00;222600;44109HN16119
10383;28/02/2020 00:00;107430;44198AI3610
10385;28/02/2020 00:00;149500;44114CX4102
10553;28/02/2020 00:00;267000;44132AV55247
10576;28/02/2020 00:00;161500;44103AH916
10692;28/02/2020 00:00;78000;44135AE2814
10857;28/02/2020 00:00;30000;45285AX167442
10863;28/02/2020 00:00;128000;45234CW259122
10865;28/02/2020 00:00;74310;45234DO36339
10866;28/02/2020 00:00;57500;45234AZ2554
10867;28/02/2020 00:00;149900;45232AN2187
10868;28/02/2020 00:00;56280;45234BO337
10870;28/02/2020 00:00;121000;45234AP388120
11099;28/02/2020 00:00;67000;471CD1446
11499;28/02/2020 00:00;108900;50129602BE15673
11691;28/02/2020 00:00;32500;5130F34423
11697;28/02/2020 00:00;88000;5155AM14548
11930;28/02/2020 00:00;76640;54482AK519247
11931;28/02/2020 00:00;110700;54547AK36188
11932;28/02/2020 00:00;118900;54547AK178107
11936;28/02/2020 00:00;66000;54547AE22716
11941;28/02/2020 00:00;152850;54395BT2507
11952;28/02/2020 00:00;74000;54482AC11313
11956;28/02/2020 00:00;183000;54395CI27722
12127;28/02/2020 00:00;71000;5428AD713
12400;28/02/2020 00:00;72300;56161G136645
12402;28/02/2020 00:00;50510;567AP85923
12408;28/02/2020 00:00;300038;56186AZ14331
12591;28/02/2020 00:00;131000;59350LS24837
12593;28/02/2020 00:00;173400;59368AD42416
12625;28/02/2020 00:00;116000;59507AC52249
12817;28/02/2020 00:00;157500;599MM62100
12825;28/02/2020 00:00;72500;59566AE8835
12965;28/02/2020 00:00;970000;59279AL3054
13146;28/02/2020 00:00;152000;6012AE224
13231;28/02/2020 00:00;182655;60159BD35631
13234;28/02/2020 00:00;115200;60159AZ5839
13364;28/02/2020 00:00;136000;60142AC1627
13365;28/02/2020 00:00;18000;60463AE393706
13526;28/02/2020 00:00;38500;6241AR82267
13923;28/02/2020 00:00;63000;65286BC4411
14201;28/02/2020 00:00;299000;69384AS8012
14202;28/02/2020 00:00;225000;69381AR139134
14206;28/02/2020 00:00;257300;69143AE10447
14208;28/02/2020 00:00;240295;69384BE1242
14209;28/02/2020 00:00;344600;69381AS6710
14215;28/02/2020 00:00;114010;69384AZ93137
14218;28/02/2020 00:00;747200;69389BZ815
14235;28/02/2020 00:00;582500;69385CH684
14240;28/02/2020 00:00;407750;6934AB3081
15112;28/02/2020 00:00;177000;69100AX22112
15113;28/02/2020 00:00;366300;6927BE18571
15115;28/02/2020 00:00;167050;69100AR615
15117;28/02/2020 00:00;105500;6991AT1233
15248;28/02/2020 00:00;124000;6989BC5348
15256;28/02/2020 00:00;264500;6969AW30613
15392;28/02/2020 00:00;127000;6992AP524
15573;28/02/2020 00:00;28000;71176BW24622
15627;28/02/2020 00:00;24500;72181CO11412
15851;28/02/2020 00:00;238700;7410268BD110111
16340;28/02/2020 00:00;175000;76451AT8634
16424;28/02/2020 00:00;332800;76351AH2825
16425;28/02/2020 00:00;52500;76351JF23622
16442;28/02/2020 00:00;430000;76351IF123310
16526;28/02/2020 00:00;97000;76341AI12121
16529;28/02/2020 00:00;102850;76384BK3631
16734;28/02/2020 00:00;258235;77470AD3044
16754;28/02/2020 00:00;132000;774A3112
16766;28/02/2020 00:00;220000;77390AE1064
16767;28/02/2020 00:00;112904;77288AR55811
16780;28/02/2020 00:00;206000;77296AM73420
17152;28/02/2020 00:00;142500;77131AO13136
17239;28/02/2020 00:00;45000;77333AX12814
17241;28/02/2020 00:00;97000;77186AK2026
17415;28/02/2020 00:00;275000;77332B8302
17418;28/02/2020 00:00;179420;77468AE23625
17437;28/02/2020 00:00;202000;77420B11132
17450;28/02/2020 00:00;259000;77437AB23928
17466;28/02/2020 00:00;194000;7718AD12531
18005;28/02/2020 00:00;240000;78297AL64406
18017;28/02/2020 00:00;443000;78423AX27361
18023;28/02/2020 00:00;606000;78646BN167124
18043;28/02/2020 00:00;860400;78646BP1693
18052;28/02/2020 00:00;295000;78686AD121
18055;28/02/2020 00:00;355000;78640AM459450
18404;28/02/2020 00:00;2121150;78650AO2131
18407;28/02/2020 00:00;118509;78490AA300116
18412;28/02/2020 00:00;226120;78146AO1546
18415;28/02/2020 00:00;209350;78311AP8821312
18419;28/02/2020 00:00;458400;78146AN124100
18422;28/02/2020 00:00;134000;78490AH19362
18423;28/02/2020 00:00;313500;78146AC49827
18424;28/02/2020 00:00;243491;7892AH19414
18432;28/02/2020 00:00;170050;78165AO343232
18439;28/02/2020 00:00;440000;78586BO1706
18459;28/02/2020 00:00;331075;78124BW1842
18823;28/02/2020 00:00;86000;78551AB20212
18826;28/02/2020 00:00;465000;78551AH12225
18830;28/02/2020 00:00;158000;78551AI18715
18842;28/02/2020 00:00;252700;78172AW244121
18846;28/02/2020 00:00;128000;78498BC151843
18849;28/02/2020 00:00;146000;78138AL2197
18879;28/02/2020 00:00;840000;78551AH197258
18889;28/02/2020 00:00;240000;78643AD8341
19281;28/02/2020 00:00;225000;78321A47542
19298;28/02/2020 00:00;323200;78220AN3035
19518;28/02/2020 00:00;169845;8021CX333
19539;28/02/2020 00:00;220000;8021HR261609
19645;28/02/2020 00:00;99109,61;81163AL2772
19677;28/02/2020 00:00;53800;82121IY34273
19680;28/02/2020 00:00;111000;82121BL12931
19682;28/02/2020 00:00;69000;82121AV609
20001;28/02/2020 00:00;448000;8362AC6722
20002;28/02/2020 00:00;306580;83126AW28122
20011;28/02/2020 00:00;246480;83129CY15214
20026;28/02/2020 00:00;125500;83137CL1941
20468;28/02/2020 00:00;218000;8316AB1185195
20471;28/02/2020 00:00;282400;8334AX32163
20478;28/02/2020 00:00;257000;83123AW35522
20485;28/02/2020 00:00;272070;8370AP9626
20489;28/02/2020 00:00;380419;8334AT177107
20498;28/02/2020 00:00;274000;8316AB79520
20505;28/02/2020 00:00;403900;8354AE25721
20507;28/02/2020 00:00;255000;839AE34054
20508;28/02/2020 00:00;197390;8334AT177113
20509;28/02/2020 00:00;178500;8334AK74343
20594;28/02/2020 00:00;208550;83123AV30216
20885;28/02/2020 00:00;505700;847DK83012
21223;28/02/2020 00:00;176000;85194166AC3201
21554;28/02/2020 00:00;88350;88160AX25312
21558;28/02/2020 00:00;86400;88160AL4712
21634;28/02/2020 00:00;66000;88196AB9630
21646;28/02/2020 00:00;71400;88531C5176
21740;28/02/2020 00:00;108000;89387AH26512
21898;28/02/2020 00:00;107500;91174AR1586
21900;28/02/2020 00:00;139000;91174BD46117
21913;28/02/2020 00:00;132250;91215AK45193
21939;28/02/2020 00:00;96000;91521AY851242
21961;28/02/2020 00:00;260000;9197AN766
21963;28/02/2020 00:00;129000;91201AS28116
21977;28/02/2020 00:00;154894;91657AR39311016
21979;28/02/2020 00:00;159000;9197AH50279
22272;28/02/2020 00:00;174000;9127C3319
22284;28/02/2020 00:00;71000;91434AM4666
22325;28/02/2020 00:00;310000;91377BH15542
22326;28/02/2020 00:00;371000;91377BP21437
22585;28/02/2020 00:00;250000;91115AA17
22606;28/02/2020 00:00;254000;91332A7111
22607;28/02/2020 00:00;136265;9121AE17445
22960;28/02/2020 00:00;261000;91471AH854403
22967;28/02/2020 00:00;279500;91272CD79154
23270;28/02/2020 00:00;431000;9250CS10111
23271;28/02/2020 00:00;381000;9226AU3011
23282;28/02/2020 00:00;348800;9262V16711
23284;28/02/2020 00:00;447525;9262AB1359
23285;28/02/2020 00:00;477000;9226BC30614
23301;28/02/2020 00:00;319300;9226B3341
23305;28/02/2020 00:00;145000;9250CQ2867
23309;28/02/2020 00:00;352657;9226AU16853
23310;28/02/2020 00:00;517700;9263AP27115
23311;28/02/2020 00:00;253520;9262U215
23322;28/02/2020 00:00;262000;9263BD1261570
23330;28/02/2020 00:00;515000;9262Z18753
23334;28/02/2020 00:00;299000;9273AG51
23338;28/02/2020 00:00;219000;9263BD1261700
23352;28/02/2020 00:00;352005;9263AV398477
23364;28/02/2020 00:00;404400;9226AT2011
23365;28/02/2020 00:00;470000;9273O9910
23781;28/02/2020 00:00;398000;924Q135106015
23786;28/02/2020 00:00;324630;924AL333
23792;28/02/2020 00:00;172593;9278D490112
23806;28/02/2020 00:00;402000;9225AU3184
23808;28/02/2020 00:00;191500;9278H143124
23906;28/02/2020 00:00;208051;9224Q9637
23912;28/02/2020 00:00;461000;9251M2313
23916;28/02/2020 00:00;503300;9251N97111
23917;28/02/2020 00:00;493000;9244V19511
23935;28/02/2020 00:00;362500;9244U13610
24564;28/02/2020 00:00;177500;9275H25828
24578;28/02/2020 00:00;745000;9246G13413
24590;28/02/2020 00:00;358000;927AB2120
24610;28/02/2020 00:00;270000;9220B15216
24639;28/02/2020 00:00;208000;927F7911
24667;28/02/2020 00:00;476600;9249G123120
25036;28/02/2020 00:00;295000;938AO2844047
25045;28/02/2020 00:00;280000;936H7512
25050;28/02/2020 00:00;363000;936F19046
25054;28/02/2020 00:00;230000;936S5216
25163;28/02/2020 00:00;226000;931J115202
25186;28/02/2020 00:00;261060;9370J521060
25210;28/02/2020 00:00;281000;9313O1572
25219;28/02/2020 00:00;50000;9372K19113
25448;28/02/2020 00:00;62000;9378BI4407
25457;28/02/2020 00:00;128244;935CS9527
25465;28/02/2020 00:00;151500;9373AV14778
25479;28/02/2020 00:00;152500;9346A505612
25612;28/02/2020 00:00;361000;9350AL2841
25617;28/02/2020 00:00;73000;9351BV1461104
25835;28/02/2020 00:00;440800;9348BO325106
26125;28/02/2020 00:00;390970;9446AI10112
26126;28/02/2020 00:00;285380;942Q10119
26152;28/02/2020 00:00;405000;9442U131122
26153;28/02/2020 00:00;268500;9468B1631
26159;28/02/2020 00:00;195000;9468EJ873
26168;28/02/2020 00:00;616200;9418G15433
26173;28/02/2020 00:00;705000;9418O682
26190;28/02/2020 00:00;181000;9446AX8359
26204;28/02/2020 00:00;449000;9428AY21
26647;28/02/2020 00:00;241300;9422F163
26656;28/02/2020 00:00;161147;9454AE42523
26673;28/02/2020 00:00;243000;9438P64801
26707;28/02/2020 00:00;380000;9438O77323
27147;28/02/2020 00:00;510000;9471BD323
27154;28/02/2020 00:00;144900;944AD248104
27166;28/02/2020 00:00;233000;944AD25643
27522;28/02/2020 00:00;1622700;9467G15813
27529;28/02/2020 00:00;905000;9467C3313
27530;28/02/2020 00:00;228000;9480E3816
27541;28/02/2020 00:00;222000;9480B30231
27543;28/02/2020 00:00;500450;9467J3823
27569;28/02/2020 00:00;322000;9458AE315
27578;28/02/2020 00:00;525000;9452O14724
28010;28/02/2020 00:00;135281,2;95476ZA265310
28023;28/02/2020 00:00;269000;95388AE535
28049;28/02/2020 00:00;193000;95127BD4120
28056;28/02/2020 00:00;99900;95127EI472
28072;28/02/2020 00:00;164000;95500BO21141
28073;28/02/2020 00:00;379000;95313AY4721
28327;28/02/2020 00:00;278000;95199AD3129
28333;28/02/2020 00:00;159000;95585AD35022
28334;28/02/2020 00:00;176300;95585BD45613
28357;28/02/2020 00:00;181000;95277ZS119665
28359;28/02/2020 00:00;222500;9542A683106
28362;28/02/2020 00:00;210000;9591AL10434
28620;28/02/2020 00:00;177000;95252AK658349
28626;28/02/2020 00:00;135450;95219AO617126
28659;28/02/2020 00:00;122500;95598AM24968
28666;28/02/2020 00:00;241000;95607BV1184
28960;28/02/2020 00:00;331000;95582AB100138
28963;28/02/2020 00:00;337303;95176AO146456
28974;28/02/2020 00:00;227500;9518CD1201
28986;28/02/2020 00:00;123000;9518BT411
29417;28/02/2020 00:00;359000;75103AE925
29436;28/02/2020 00:00;458100;75101AS3311
29440;28/02/2020 00:00;5600000;75101AV282
29479;28/02/2020 00:00;2520000;75108BR7711
29839;28/02/2020 00:00;493800;75105AR14017
29843;28/02/2020 00:00;324900;75107CD12716
29859;28/02/2020 00:00;770000;75107BI4105
29914;28/02/2020 00:00;3400000;75106AD1197
30224;28/02/2020 00:00;352000;75110AV2420
30243;28/02/2020 00:00;432700;75109AC11132
30245;28/02/2020 00:00;689010;75109AZ65111
30285;28/02/2020 00:00;275000;75110BJ6523
30720;28/02/2020 00:00;847500;75112CB2519
30725;28/02/2020 00:00;428300;75111AE5956
30731;28/02/2020 00:00;2686000;75111BZ2924
30747;28/02/2020 00:00;544000;75112AI9991
30783;28/02/2020 00:00;616869;75112HA7720
30796;28/02/2020 00:00;675000;75112AB7111
30803;28/02/2020 00:00;482500;75112EY3827
31273;28/02/2020 00:00;595000;75113AN810
31280;28/02/2020 00:00;531700;75113EP399
31436;28/02/2020 00:00;524800;75114AZ2110
31456;28/02/2020 00:00;504000;75114AI53177
31667;28/02/2020 00:00;386500;75115DH7611
31693;28/02/2020 00:00;610700;75115BE14206
31702;28/02/2020 00:00;383000;75115DW35107
31738;28/02/2020 00:00;425000;75115ES3914
32067;28/02/2020 00:00;1195100;75116AS1118
32068;28/02/2020 00:00;272000;75116DX79117
32069;28/02/2020 00:00;1407450;75116DO56102
32093;28/02/2020 00:00;1210000;75116DZ1023
32491;28/02/2020 00:00;676000;75117AG374
32497;28/02/2020 00:00;420500;75117DO9915
32499;28/02/2020 00:00;207000;75117BK954
32517;28/02/2020 00:00;222600;75117CM1016
32519;28/02/2020 00:00;295000;75117AX10120
32521;28/02/2020 00:00;194300;75117BV99
32556;28/02/2020 00:00;1326300;75117BR752
32579;28/02/2020 00:00;425960;75117BP4717
32682;28/02/2020 00:00;1224000;75117CP149106
32980;28/02/2020 00:00;610050;75118CF1703
32985;28/02/2020 00:00;371850;75118BK10726
33010;28/02/2020 00:00;431000;75118BV6319
33148;28/02/2020 00:00;429000;75118BR9073
33497;28/02/2020 00:00;809500;75120CL930
33501;28/02/2020 00:00;400300;75119EC418
33502;28/02/2020 00:00;440216;75119BA111238
33505;28/02/2020 00:00;755000;75119DI9110
